Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2554.0
FDE58,OUT035,2066.0
FDC05,OUT019,1266.0
FDY15,OUT046,2504.0
FDG14,OUT046,2440.0
FDL08,OUT049,3966.0
FDQ47,OUT013,618.0
FDN12,OUT035,1906.0
FDW10,OUT013,2846.0
FDD02,OUT035,2038.0
FDX35,OUT010,1746.0
FDT35,OUT046,2732.0
DRN47,OUT019,990.0
FDB11,OUT010,1654.0
FDN20,OUT045,2620.0
FDB59,OUT035,3320.0
FDJ58,OUT045,2706.0
FDU60,OUT046,2728.0
FDS03,OUT049,1182.0
FDU40,OUT019,1182.0
DRH15,OUT049,834.0
FDD04,OUT027,3746.0
FDQ01,OUT046,4004.0
FDF28,OUT035,2196.0
FDD22,OUT010,-126.0
FDY19,OUT046,1896.0
FDN33,OUT035,1674.0
FDV36,OUT035,2178.0
FDW01,OUT010,514.0
FDJ28,OUT049,3162.0
FDB17,OUT035,3000.0
FDM40,OUT049,2310.0
FDV46,OUT045,2188.0
FDQ44,OUT049,2022.0
NCD42,OUT046,630.0
DRH37,OUT046,2598.0
FDR10,OUT018,2344.0
NCD06,OUT027,2198.0
FDI53,OUT046,2584.0
FDG16,OUT035,3558.0
DRB25,OUT046,1710.0
FDY09,OUT046,2798.0
FDX48,OUT045,2422.0
FDC03,OUT010,1234.0
FDT47,OUT035,1756.0
FDW44,OUT027,4226.0
FDT24,OUT017,1334.0
FDT12,OUT019,1778.0
NCS38,OUT035,1934.0
FDO39,OUT035,3066.0
FDA13,OUT046,656.0
FDO48,OUT035,3694.0
DRJ01,OUT017,2604.0
FDD53,OUT018,410.0
NCT05,OUT049,4122.0
FDQ51,OUT045,764.0
FDU60,OUT013,2726.0
FDC59,OUT046,1076.0
FDP36,OUT035,1050.0
NCM19,OUT017,1872.0
FDL16,OUT035,860.0
FDE50,OUT018,2766.0
NCR18,OUT013,762.0
NCD30,OUT035,1706.0
FDH31,OUT013,1698.0
FDD56,OUT019,870.0
FDC47,OUT049,3706.0
FDZ21,OUT045,1516.0
FDM01,OUT049,1786.0
FDF24,OUT013,1426.0
FDW23,OUT017,760.0
FDY52,OUT018,762.0
DRH37,OUT027,4050.0
DRO47,OUT027,3250.0
FDR25,OUT049,4310.0
FDQ24,OUT027,5418.0
DRJ51,OUT018,3346.0
NCU06,OUT035,3750.0
NCV18,OUT018,1016.0
NCC06,OUT027,3486.0
FDZ01,OUT018,1472.0
FDT14,OUT017,2052.0
FDD11,OUT019,2102.0
FDN09,OUT017,3962.0
NCO18,OUT010,902.0
FDZ50,OUT045,2884.0
FDS44,OUT013,3818.0
FDI36,OUT045,3110.0
FDA26,OUT010,1578.0
NCY53,OUT049,1878.0
FDF32,OUT049,3250.0
FDF59,OUT010,102.0
FDB20,OUT046,1252.0
DRH11,OUT035,1076.0
FDT03,OUT049,3058.0
NCH06,OUT035,3986.0
FDR55,OUT049,3094.0
FDI10,OUT035,2914.0
FDZ12,OUT045,2176.0
FDM12,OUT049,3114.0
DRB25,OUT045,1644.0
NCS41,OUT013,2898.0
NCT53,OUT049,2670.0
NCD55,OUT013,690.0
FDY08,OUT049,2358.0
NCP55,OUT049,994.0
FDA33,OUT013,2398.0
FDQ33,OUT013,2382.0
FDE45,OUT027,4322.0
FDT26,OUT013,2002.0
NCV53,OUT049,3862.0
FDK60,OUT027,3066.0
NCJ29,OUT046,1342.0
FDI15,OUT045,4084.0
FDX21,OUT013,1798.0
FDV49,OUT019,2278.0
DRO59,OUT046,1246.0
FDZ14,OUT045,1948.0
FDP32,OUT027,3470.0
FDC33,OUT017,3292.0
FDT14,OUT010,38.0
NCN54,OUT027,2726.0
FDR57,OUT027,3994.0
DRK12,OUT046,558.0
FDX52,OUT049,3238.0
FDX08,OUT010,958.0
FDP10,OUT010,-254.0
NCP50,OUT045,1202.0
NCL06,OUT013,4090.0
FDP25,OUT013,3506.0
FDE53,OUT013,1722.0
FDL27,OUT017,1216.0
FDC35,OUT049,3374.0
DRJ47,OUT010,798.0
FDD16,OUT018,970.0
NCN42,OUT049,2426.0
FDC38,OUT027,3566.0
NCO07,OUT045,3284.0
FDQ20,OUT049,770.0
FDI32,OUT046,1780.0
FDN20,OUT010,810.0
DRJ51,OUT027,5062.0
FDU08,OUT045,1524.0
DRN37,OUT019,726.0
FDD05,OUT010,62.0
FDW15,OUT046,2416.0
FDI52,OUT046,1976.0
DRM11,OUT049,4234.0
NCO06,OUT045,444.0
FDU38,OUT049,3110.0
FDU59,OUT018,2286.0
FDJ10,OUT046,2240.0
FDM13,OUT049,2226.0
NCJ30,OUT019,730.0
FDM45,OUT018,1712.0
FDP36,OUT045,804.0
NCD30,OUT010,-354.0
FDN48,OUT017,1618.0
FDY32,OUT049,2642.0
FDU47,OUT046,2288.0
FDF17,OUT019,1254.0
FDP34,OUT017,2572.0
FDA47,OUT049,2726.0
DRD27,OUT027,3054.0
FDW38,OUT045,854.0
FDZ15,OUT019,54.0
FDZ03,OUT027,4470.0
NCN19,OUT049,3082.0
FDG02,OUT035,3184.0
FDS31,OUT035,3090.0
FDW43,OUT019,1774.0
FDZ47,OUT010,-278.0
FDO57,OUT017,2642.0
NCL07,OUT013,674.0
NCV42,OUT013,1790.0
FDP40,OUT017,1968.0
FDP48,OUT019,1086.0
FDH21,OUT017,2668.0
NCP02,OUT049,1066.0
FDK24,OUT049,890.0
FDC41,OUT045,1140.0
FDF08,OUT017,1542.0
FDO49,OUT017,1026.0
FDS56,OUT027,5626.0
FDX46,OUT018,770.0
FDQ07,OUT013,3542.0
FDC32,OUT010,-450.0
FDT21,OUT019,2042.0
FDG58,OUT045,2440.0
FDW14,OUT049,1546.0
DRA12,OUT027,3690.0
FDV27,OUT013,1514.0
DRD25,OUT013,1810.0
DRF48,OUT027,4406.0
FDX24,OUT017,1626.0
DRJ51,OUT046,3610.0
FDE45,OUT045,2800.0
FDE14,OUT046,1688.0
FDG53,OUT045,2148.0
FDT08,OUT046,2382.0
DRC27,OUT027,5346.0
FDG20,OUT035,2970.0
FDC21,OUT046,1796.0
FDV31,OUT018,2524.0
FDB58,OUT045,2248.0
FDV23,OUT046,1984.0
FDA25,OUT019,-206.0
FDC15,OUT046,2482.0
FDU47,OUT049,2338.0
FDE23,OUT013,874.0
FDS08,OUT013,2842.0
FDW03,OUT027,3202.0
FDJ60,OUT018,2362.0
FDM34,OUT017,2164.0
FDW33,OUT013,1710.0
FDZ40,OUT013,938.0
FDE33,OUT018,1080.0
NCC06,OUT010,118.0
FDU11,OUT046,1912.0
FDL44,OUT017,2710.0
NCZ29,OUT017,2106.0
FDG28,OUT010,2034.0
FDL12,OUT018,728.0
FDD52,OUT017,1850.0
FDO15,OUT013,1266.0
NCN29,OUT027,2278.0
FDW36,OUT013,1762.0
FDB21,OUT046,3762.0
FDZ28,OUT013,2130.0
FDY10,OUT035,1988.0
DRG39,OUT017,978.0
FDN28,OUT013,1738.0
FDV15,OUT035,1798.0
DRI13,OUT035,3586.0
FDH20,OUT046,1608.0
FDY51,OUT013,3502.0
FDE16,OUT013,3330.0
FDX40,OUT018,348.0
FDC48,OUT018,1056.0
FDS14,OUT046,2494.0
FDX56,OUT017,3442.0
FDI10,OUT046,2760.0
FDI14,OUT013,2286.0
DRM48,OUT013,606.0
NCH07,OUT027,3946.0
FDY26,OUT013,3410.0
FDD02,OUT027,3374.0
FDM12,OUT046,3024.0
DRF01,OUT010,326.0
FDV36,OUT046,2038.0
DRI59,OUT013,3550.0
FDV03,OUT018,2216.0
FDO39,OUT017,3074.0
NCB07,OUT018,2822.0
FDH38,OUT027,3342.0
FDZ13,OUT035,984.0
NCZ30,OUT046,1952.0
NCA06,OUT035,696.0
FDB04,OUT049,1550.0
FDN50,OUT013,1582.0
NCG06,OUT049,4130.0
NCY17,OUT018,416.0
FDC23,OUT046,2856.0
FDK33,OUT049,3474.0
FDR03,OUT049,3454.0
FDZ07,OUT045,1004.0
FDO38,OUT013,1298.0
FDS59,OUT046,1792.0
DRM11,OUT019,2186.0
FDX52,OUT027,4590.0
DRJ35,OUT018,698.0
NCP53,OUT046,3766.0
FDW15,OUT019,522.0
DRI47,OUT045,2224.0
DRZ11,OUT035,2128.0
FDS02,OUT013,3150.0
DRD49,OUT018,3432.0
FDW38,OUT049,990.0
FDR21,OUT019,922.0
FDE40,OUT013,1102.0
FDI02,OUT045,1738.0
FDQ04,OUT045,636.0
FDY14,OUT017,4284.0
NCT54,OUT046,1518.0
DRD25,OUT017,1882.0
DRE01,OUT045,3700.0
FDJ12,OUT010,1454.0
NCZ05,OUT049,1746.0
DRB25,OUT019,-170.0
NCC31,OUT045,2428.0
FDM16,OUT045,1224.0
DRG11,OUT049,1782.0
FDV24,OUT027,3814.0
FDV43,OUT046,748.0
FDG05,OUT018,2230.0
FDV23,OUT010,110.0
FDI58,OUT018,1256.0
FDQ11,OUT017,4216.0
FDC05,OUT027,4618.0
FDF40,OUT013,3990.0
FDU02,OUT018,3312.0
FDT32,OUT013,3022.0
NCF06,OUT017,4210.0
FDT46,OUT013,906.0
FDR58,OUT010,-414.0
FDY04,OUT046,2632.0
FDT58,OUT045,2580.0
FDE46,OUT049,2534.0
DRH11,OUT017,1016.0
DRI51,OUT046,2710.0
FDC35,OUT017,3338.0
FDP45,OUT035,4182.0
FDC45,OUT017,2812.0
FDU01,OUT045,2912.0
FDJ53,OUT010,22.0
FDJ46,OUT017,2868.0
FDX07,OUT013,3018.0
NCI30,OUT049,3982.0
FDE47,OUT027,3454.0
FDV48,OUT045,1278.0
FDN16,OUT019,-202.0
FDM52,OUT013,2366.0
FDA32,OUT027,4910.0
FDH05,OUT017,3794.0
FDW25,OUT010,-482.0
FDQ09,OUT046,1840.0
NCM17,OUT010,-1174.0
DRM59,OUT046,2468.0
FDV47,OUT027,2826.0
DRE15,OUT035,1358.0
FDS25,OUT010,-166.0
NCZ05,OUT018,1384.0
NCV05,OUT019,558.0
DRM37,OUT046,3088.0
FDV58,OUT027,4518.0
FDN22,OUT027,5514.0
NCO06,OUT049,614.0
FDT56,OUT019,-906.0
FDM02,OUT013,1494.0
FDA09,OUT046,2880.0
NCC06,OUT035,2156.0
NCL54,OUT049,2858.0
NCB55,OUT017,1016.0
FDB12,OUT017,1824.0
NCA54,OUT049,2918.0
NCS38,OUT049,1922.0
FDC02,OUT049,4186.0
FDK44,OUT019,822.0
FDE16,OUT035,3444.0
NCS05,OUT035,2254.0
FDZ59,OUT045,2616.0
FDI20,OUT017,3476.0
FDQ14,OUT046,2410.0
FDF53,OUT017,3008.0
FDW25,OUT017,1496.0
NCQ43,OUT010,-238.0
FDX52,OUT013,3122.0
FDE28,OUT045,3562.0
FDN15,OUT017,2328.0
FDO28,OUT017,2016.0
FDQ33,OUT045,2332.0
FDM22,OUT010,-958.0
FDJ03,OUT017,956.0
FDI16,OUT045,840.0
FDI09,OUT027,5274.0
FDX55,OUT013,3470.0
FDS23,OUT027,3482.0
DRC12,OUT045,2964.0
FDH41,OUT049,3538.0
FDN01,OUT013,2798.0
FDV55,OUT045,2228.0
NCJ19,OUT013,906.0
NCY29,OUT010,-1022.0
FDP03,OUT018,1740.0
FDZ52,OUT045,1692.0
FDH31,OUT010,-202.0
FDQ19,OUT018,3600.0
FDS15,OUT035,1890.0
FDN32,OUT017,3014.0
FDH32,OUT049,1682.0
FDF33,OUT017,1882.0
FDJ22,OUT046,3022.0
FDG56,OUT010,-850.0
FDC05,OUT046,3136.0
FDK09,OUT013,3606.0
NCV29,OUT045,2728.0
NCC43,OUT019,2006.0
NCA42,OUT049,2582.0
FDC10,OUT046,1944.0
FDC16,OUT013,1506.0
NCL17,OUT013,2242.0
FDA51,OUT035,1990.0
FDW01,OUT017,2530.0
NCF30,OUT045,1926.0
FDN49,OUT013,754.0
FDY20,OUT045,1426.0
FDC15,OUT045,2380.0
FDY24,OUT046,912.0
NCG43,OUT017,1620.0
FDA48,OUT013,3530.0
NCF55,OUT017,724.0
FDL38,OUT049,1610.0
NCQ29,OUT018,3762.0
FDC34,OUT017,2600.0
FDP36,OUT027,2394.0
FDN50,OUT010,-318.0
FDO23,OUT049,1590.0
FDT56,OUT013,1010.0
FDT13,OUT027,4466.0
FDZ03,OUT013,3038.0
FDQ03,OUT010,1834.0
FDU44,OUT045,2548.0
FDD03,OUT049,3742.0
NCH30,OUT013,1794.0
FDS60,OUT010,954.0
FDG08,OUT046,2736.0
FDX38,OUT017,950.0
FDD22,OUT017,1914.0
FDW51,OUT013,3406.0
FDL09,OUT017,2810.0
FDZ60,OUT045,1646.0
NCH07,OUT046,2498.0
NCQ41,OUT049,3206.0
FDW04,OUT049,2194.0
FDI08,OUT027,5434.0
FDR19,OUT019,430.0
FDV13,OUT046,1452.0
FDB52,OUT017,4160.0
FDZ48,OUT027,3250.0
NCO14,OUT049,854.0
FDZ50,OUT013,2990.0
FDN27,OUT019,-6.0
FDQ60,OUT013,2010.0
FDR49,OUT017,856.0
DRJ35,OUT027,2482.0
DRI49,OUT017,1376.0
FDB47,OUT017,3426.0
FDP37,OUT010,58.0
FDR26,OUT049,2898.0
FDY31,OUT019,438.0
FDC11,OUT045,1352.0
DRP47,OUT035,4104.0
NCY54,OUT018,2376.0
FDR27,OUT046,2152.0
FDQ21,OUT019,98.0
NCQ29,OUT035,4238.0
FDJ02,OUT046,2412.0
FDE21,OUT018,1574.0
FDM39,OUT046,2838.0
FDZ01,OUT017,1808.0
NCB19,OUT018,1090.0
FDU03,OUT046,2916.0
FDP27,OUT049,3058.0
DRF01,OUT045,2200.0
FDM03,OUT049,1810.0
FDV01,OUT046,2512.0
FDS16,OUT046,2372.0
FDO45,OUT035,1642.0
NCX06,OUT035,3006.0
FDP13,OUT046,688.0
NCR38,OUT018,3660.0
FDA01,OUT013,1026.0
FDT26,OUT017,2034.0
FDD44,OUT027,5574.0
FDB26,OUT013,974.0
FDP45,OUT019,2114.0
NCP55,OUT046,932.0
FDT23,OUT017,1412.0
FDO51,OUT045,692.0
FDA44,OUT046,952.0
NCJ31,OUT018,3438.0
FDX37,OUT045,1538.0
NCD18,OUT049,3714.0
FDN40,OUT027,3906.0
FDL33,OUT017,3180.0
DRF48,OUT035,3126.0
FDW08,OUT035,1808.0
FDX39,OUT018,3142.0
FDB38,OUT049,2726.0
FDY46,OUT018,2680.0
NCB06,OUT049,2582.0
FDA34,OUT035,2910.0
FDA35,OUT045,1912.0
FDQ07,OUT035,3644.0
FDU32,OUT045,1908.0
FDU26,OUT013,2014.0
FDU13,OUT010,346.0
FDO09,OUT035,4324.0
FDW03,OUT019,-174.0
FDB38,OUT013,2634.0
FDL26,OUT010,542.0
NCN43,OUT045,1908.0
FDH08,OUT045,3608.0
NCC31,OUT019,610.0
FDH14,OUT035,2422.0
FDL40,OUT017,1712.0
FDD20,OUT035,2130.0
NCV53,OUT035,3936.0
FDD16,OUT045,1140.0
FDP24,OUT035,2060.0
FDQ25,OUT045,2740.0
FDM38,OUT035,1064.0
NCT18,OUT010,910.0
FDM34,OUT049,2214.0
DRH37,OUT010,726.0
NCE07,OUT013,2306.0
FDG12,OUT013,1998.0
FDB59,OUT010,1254.0
FDS10,OUT018,2588.0
FDN21,OUT010,690.0
FDM02,OUT045,1408.0
FDO44,OUT049,1894.0
NCN17,OUT017,1728.0
FDH16,OUT018,1218.0
FDL44,OUT046,2572.0
FDY47,OUT017,2204.0
DRI39,OUT046,888.0
NCX54,OUT018,1386.0
FDE59,OUT046,626.0
FDO46,OUT045,2988.0
DRE13,OUT046,1430.0
FDW14,OUT013,1518.0
FDF35,OUT046,1702.0
FDO50,OUT019,-446.0
DRF49,OUT017,1932.0
FDT60,OUT049,2110.0
FDP38,OUT045,764.0
FDA31,OUT027,4186.0
FDY52,OUT010,-846.0
FDD03,OUT027,5118.0
FDN52,OUT018,1130.0
FDU20,OUT010,66.0
FDD22,OUT035,1902.0
NCB55,OUT019,-1022.0
FDN27,OUT045,1846.0
FDD16,OUT013,1278.0
FDW48,OUT046,1306.0
DRN35,OUT045,522.0
FDX25,OUT049,2950.0
DRD49,OUT049,3778.0
FDE21,OUT019,-38.0
FDN44,OUT035,2686.0
DRC01,OUT049,942.0
NCK30,OUT046,3958.0
FDU39,OUT013,1002.0
FDB49,OUT013,1674.0
FDS12,OUT045,1908.0
FDR57,OUT018,2282.0
FDX22,OUT027,4826.0
FDC60,OUT013,1518.0
NCE42,OUT049,3758.0
NCK42,OUT049,3510.0
DRE01,OUT017,3884.0
FDE57,OUT018,1990.0
DRK59,OUT019,1826.0
FDB10,OUT027,5182.0
FDQ25,OUT046,2820.0
FDY26,OUT017,3480.0
FDG28,OUT049,3994.0
FDM14,OUT049,1858.0
NCH29,OUT049,1678.0
FDD48,OUT049,1958.0
FDC17,OUT045,3280.0
DRH49,OUT027,2806.0
FDN44,OUT018,2290.0
FDC29,OUT045,1824.0
DRK01,OUT019,-402.0
FDD48,OUT017,1950.0
FDB59,OUT013,3194.0
FDY45,OUT010,2098.0
FDX60,OUT035,1410.0
FDT09,OUT010,262.0
DRB24,OUT018,2174.0
FDL13,OUT035,3852.0
FDN16,OUT035,1842.0
FDK57,OUT013,1962.0
FDO22,OUT027,2826.0
FDC57,OUT010,1210.0
FDZ13,OUT027,2298.0
FDW27,OUT013,2506.0
FDX10,OUT049,790.0
FDY08,OUT018,1972.0
FDA49,OUT017,1496.0
FDC32,OUT018,1236.0
FDO04,OUT035,1050.0
NCZ54,OUT013,2538.0
FDY40,OUT045,800.0
FDW36,OUT045,1668.0
FDE11,OUT017,3028.0
DRE37,OUT045,2904.0
NCK19,OUT017,3128.0
FDT19,OUT035,2940.0
FDE56,OUT045,954.0
FDZ57,OUT010,174.0
FDB35,OUT035,1694.0
FDF09,OUT010,-1270.0
FDO34,OUT046,2694.0
FDA55,OUT046,3608.0
NCM18,OUT035,1116.0
FDJ20,OUT019,90.0
DRQ35,OUT019,114.0
FDG02,OUT013,3062.0
NCU29,OUT018,2022.0
FDL27,OUT027,2526.0
NCA54,OUT035,2970.0
FDJ32,OUT035,1180.0
FDB21,OUT019,1866.0
FDR46,OUT035,2444.0
FDZ32,OUT046,1756.0
DRF36,OUT017,3104.0
NCU54,OUT017,3384.0
NCI31,OUT017,664.0
DRA59,OUT035,3070.0
NCC55,OUT045,572.0
FDE44,OUT018,512.0
NCN26,OUT018,1566.0
FDC11,OUT049,1494.0
FDV24,OUT035,2554.0
FDR40,OUT019,-518.0
NCQ17,OUT049,2562.0
FDC46,OUT045,2848.0
NCM18,OUT046,1006.0
FDK16,OUT046,1554.0
FDI28,OUT017,1430.0
FDS11,OUT018,3322.0
DRD13,OUT046,1064.0
FDL36,OUT035,1578.0
FDI27,OUT013,870.0
FDJ53,OUT019,6.0
FDS44,OUT045,3802.0
FDE28,OUT046,3660.0
FDQ33,OUT018,2130.0
FDB37,OUT017,3924.0
FDQ31,OUT045,1380.0
NCQ05,OUT046,2382.0
FDE10,OUT013,2146.0
FDF38,OUT017,836.0
FDE50,OUT019,1142.0
DRG37,OUT010,562.0
NCH06,OUT049,3986.0
FDY14,OUT045,4104.0
FDO27,OUT017,1644.0
FDQ19,OUT049,3974.0
FDZ26,OUT019,1842.0
FDN51,OUT013,4190.0
FDK20,OUT035,2166.0
FDD40,OUT018,2838.0
DRI25,OUT018,662.0
FDH56,OUT017,2004.0
FDI36,OUT027,4626.0
DRH11,OUT018,648.0
NCV18,OUT017,1416.0
DRI01,OUT049,2838.0
DRE48,OUT049,3250.0
FDS51,OUT035,1154.0
FDM38,OUT017,984.0
FDB60,OUT027,4538.0
FDY58,OUT035,3774.0
FDY22,OUT045,2228.0
FDF11,OUT027,5290.0
FDZ51,OUT035,1762.0
FDQ45,OUT017,3056.0
FDF17,OUT035,3270.0
NCF31,OUT027,3862.0
FDA37,OUT013,2078.0
FDO51,OUT046,808.0
FDF34,OUT013,3226.0
FDD57,OUT018,1288.0
FDO37,OUT046,3644.0
FDR49,OUT049,906.0
FDS39,OUT049,2382.0
FDI48,OUT027,2378.0
DRM35,OUT049,2922.0
FDV57,OUT035,3068.0
FDZ55,OUT013,2610.0
FDI28,OUT035,1432.0
FDS21,OUT045,1032.0
FDT34,OUT013,1762.0
DRI25,OUT035,1048.0
FDT47,OUT010,-306.0
DRH39,OUT045,1130.0
NCD54,OUT045,2224.0
FDU16,OUT027,2882.0
NCW29,OUT045,1992.0
FDV25,OUT027,4962.0
FDM56,OUT035,1904.0
FDZ04,OUT027,2538.0
FDG59,OUT019,-1250.0
FDI56,OUT045,1388.0
FDS33,OUT035,1604.0
FDC23,OUT049,2902.0
FDT11,OUT049,3106.0
FDG17,OUT045,3856.0
FDZ44,OUT045,1836.0
FDJ52,OUT013,2606.0
DRI23,OUT046,2494.0
DRE15,OUT010,-638.0
NCF07,OUT013,1646.0
NCR29,OUT049,1010.0
FDE44,OUT019,-1162.0
FDT23,OUT035,1486.0
NCG06,OUT017,4172.0
NCU41,OUT010,1098.0
FDH46,OUT017,1814.0
FDV31,OUT013,2830.0
NCT41,OUT027,3902.0
FDE22,OUT027,4026.0
FDC26,OUT045,1674.0
DRF51,OUT017,672.0
NCY53,OUT019,-106.0
FDY21,OUT017,3192.0
FDL27,OUT013,1110.0
FDZ34,OUT049,3174.0
NCF43,OUT010,366.0
FDC21,OUT035,1940.0
FDL26,OUT013,2502.0
FDT25,OUT010,26.0
NCR30,OUT046,1218.0
DRL23,OUT019,-178.0
NCR05,OUT049,3210.0
NCE19,OUT018,588.0
FDY07,OUT035,914.0
FDB10,OUT017,3848.0
FDP57,OUT013,1718.0
FDU48,OUT019,206.0
FDH48,OUT035,1530.0
FDO33,OUT035,1990.0
NCU29,OUT045,2280.0
FDW35,OUT046,732.0
FDH05,OUT010,1774.0
FDP26,OUT049,1806.0
DRG27,OUT035,820.0
FDQ33,OUT046,2412.0
FDH20,OUT010,-270.0
FDV14,OUT046,1462.0
DRD01,OUT046,944.0
NCI17,OUT049,1654.0
FDF39,OUT010,2302.0
FDX37,OUT046,1622.0
NCX17,OUT035,3808.0
FDN03,OUT013,4046.0
NCS41,OUT010,970.0
FDH34,OUT045,2872.0
NCX53,OUT018,1986.0
FDY31,OUT046,2372.0
FDD20,OUT017,2140.0
FDE51,OUT045,732.0
FDV27,OUT046,1468.0
FDF16,OUT035,2506.0
FDZ02,OUT049,1706.0
NCK05,OUT045,936.0
FDM12,OUT027,4514.0
NCA05,OUT018,2100.0
FDX33,OUT045,2496.0
FDM25,OUT049,2962.0
FDE41,OUT018,1162.0
FDW14,OUT045,1422.0
NCD30,OUT046,1534.0
FDB23,OUT010,1730.0
FDF45,OUT046,1056.0
FDW20,OUT017,2112.0
FDF47,OUT045,3440.0
NCR05,OUT019,1250.0
DRB01,OUT046,2960.0
FDE36,OUT013,2694.0
FDU56,OUT049,3026.0
FDB23,OUT049,3710.0
FDN48,OUT049,1574.0
FDS43,OUT013,3014.0
NCN05,OUT013,2934.0
NCL53,OUT049,2882.0
FDL56,OUT046,1390.0
FDH17,OUT018,1338.0
FDP37,OUT046,2000.0
FDG09,OUT019,1150.0
FDA55,OUT045,3504.0
FDX31,OUT049,3858.0
FDJ41,OUT045,4076.0
DRC24,OUT045,2410.0
FDQ21,OUT035,2122.0
NCT54,OUT045,1406.0
FDH08,OUT049,3754.0
FDY38,OUT018,3436.0
DRM11,OUT010,2186.0
FDG32,OUT049,3558.0
NCH18,OUT046,3856.0
FDI20,OUT035,3494.0
FDA33,OUT018,2086.0
FDN45,OUT013,3530.0
FDT45,OUT010,-982.0
FDR32,OUT035,3802.0
FDA48,OUT017,3574.0
FDN23,OUT017,2454.0
NCR18,OUT035,864.0
FDD45,OUT046,1506.0
FDI22,OUT018,2990.0
FDT09,OUT013,2214.0
DRC24,OUT027,3914.0
FDT39,OUT046,2448.0
FDX28,OUT045,1504.0
FDA50,OUT018,1252.0
FDT33,OUT027,4194.0
FDQ60,OUT049,2058.0
NCM19,OUT018,1504.0
FDF40,OUT046,3976.0
NCI30,OUT035,3986.0
FDK34,OUT049,3866.0
FDA38,OUT027,5258.0
FDT02,OUT045,582.0
FDC11,OUT017,1492.0
FDD08,OUT046,694.0
NCS29,OUT046,4122.0
DRI03,OUT010,902.0
FDK48,OUT035,1354.0
FDM52,OUT049,2494.0
FDP49,OUT035,1134.0
DRA24,OUT046,2652.0
NCJ43,OUT049,2826.0
FDE11,OUT045,2862.0
FDP01,OUT049,2594.0
FDQ59,OUT018,1148.0
FDA43,OUT019,1182.0
FDL14,OUT017,2618.0
FDV50,OUT010,114.0
FDT01,OUT027,4790.0
NCC42,OUT035,2360.0
FDO28,OUT046,1910.0
FDD32,OUT019,-530.0
FDV45,OUT035,3098.0
NCW17,OUT019,130.0
NCJ17,OUT027,2794.0
NCF18,OUT049,3078.0
FDP01,OUT045,2414.0
FDH24,OUT045,2444.0
FDI38,OUT027,4826.0
FDX03,OUT035,944.0
FDY28,OUT046,3396.0
FDN34,OUT018,2486.0
FDJ02,OUT045,2356.0
FDW40,OUT019,362.0
FDX03,OUT017,880.0
FDE17,OUT027,3930.0
FDT58,OUT046,2658.0
FDI38,OUT013,3378.0
FDW22,OUT035,3732.0
FDS15,OUT027,3258.0
NCX06,OUT013,2898.0
DRK47,OUT035,3766.0
FDC23,OUT027,4306.0
FDM56,OUT010,-190.0
FDP21,OUT046,3076.0
FDP58,OUT046,3438.0
FDA27,OUT019,2182.0
FDK41,OUT019,-554.0
NCH42,OUT046,3632.0
FDG29,OUT045,654.0
FDW15,OUT018,2168.0
FDD28,OUT018,708.0
FDQ37,OUT049,3158.0
FDC23,OUT035,2990.0
FDV13,OUT035,1642.0
FDK33,OUT046,3372.0
FDO33,OUT013,1830.0
FDN21,OUT017,2670.0
NCW06,OUT027,4486.0
FDI38,OUT035,3488.0
FDC21,OUT027,3242.0
NCS05,OUT046,2116.0
NCN53,OUT049,722.0
FDV40,OUT010,-666.0
FDG60,OUT017,3780.0
NCY30,OUT027,4342.0
FDM40,OUT045,2152.0
NCO30,OUT046,2904.0
FDK10,OUT046,2936.0
FDM36,OUT045,2724.0
FDN10,OUT013,1918.0
FDM46,OUT018,1206.0
FDX50,OUT049,1882.0
FDP33,OUT045,3934.0
FDO12,OUT045,3044.0
FDC28,OUT013,1806.0
FDO31,OUT045,1308.0
FDX45,OUT035,2594.0
FDV21,OUT049,2074.0
FDH04,OUT049,1638.0
NCG54,OUT013,2682.0
FDO13,OUT046,2596.0
FDA09,OUT027,4326.0
FDC38,OUT017,2214.0
NCO42,OUT046,2282.0
FDL45,OUT049,2090.0
NCK31,OUT013,882.0
FDM39,OUT017,2950.0
FDC22,OUT010,1138.0
FDF46,OUT046,1848.0
FDQ37,OUT045,2964.0
FDH41,OUT010,1454.0
FDQ04,OUT046,682.0
NCQ02,OUT027,4454.0
FDJ57,OUT027,4494.0
NCE07,OUT049,2334.0
FDE56,OUT013,1022.0
FDI20,OUT049,3422.0
FDK36,OUT018,574.0
FDP08,OUT027,4526.0
FDF44,OUT017,2244.0
NCU53,OUT017,2746.0
FDF47,OUT035,3684.0
FDS55,OUT010,466.0
FDZ52,OUT010,-162.0
FDL04,OUT018,1400.0
NCM26,OUT035,2564.0
FDX43,OUT049,2794.0
FDP52,OUT049,3734.0
DRK49,OUT045,630.0
FDE38,OUT013,2666.0
DRF13,OUT035,2458.0
FDK41,OUT010,-578.0
FDJ04,OUT027,3362.0
FDZ44,OUT018,1638.0
FDS11,OUT013,3642.0
FDA55,OUT049,3694.0
NCW53,OUT046,3058.0
FDB49,OUT027,3138.0
FDD23,OUT017,3136.0
NCV42,OUT045,1690.0
NCZ29,OUT018,1738.0
FDQ26,OUT013,1026.0
FDV08,OUT017,808.0
FDC53,OUT049,1734.0
FDV58,OUT010,1174.0
